     425  -0.880567    90.5938        425   -4.40415    424.977  24
     426  -0.833538    89.7031      419.5    2.17361    419.494  28
     427   -1.02186    89.0156      414.5      7.121    414.439  26
     428  -0.750621    87.9375        409    14.7198    408.735  26
     429  -0.787933    87.1562        405     20.093    404.501  24
     430  -0.690559    86.2812     401.25    26.0246    400.405  28
     431   -1.08357    85.3594     395.25     31.978    393.954  28
     432  -0.631345    84.4375        392    37.9971    390.154  28
     433   -1.13219    83.7188      387.5     42.396    385.174  29
     434  -0.637664    82.7969      384.5    48.2114    381.465  30
     435  -0.740595    81.9844      381.5    53.1976    377.773  29
     436  -0.875739    80.9844     377.25    59.1165    372.589  31
     437    -1.2474    80.3906     373.75    62.3901    368.506  32
